popularity,vote_average,vote_count,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_Unknown,genre_War,genre_Western,release_year,has_top_director,has_top_actor,is_english,lang_target_enc
0.31597794160662823,5.1,2.70805020110221,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.31575919502367134,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.315639344262294
0.31554040058017735,5.2,3.5553480614894135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3146647437816678,4.893,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.31393444359584666,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.31393444359584666,6.5,3.5263605246161616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3135690934036274,3.0,1.0986122886681096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2001.0,0,0,0,5.173698305084746
0.3134960073447606,3.286,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.3134960073447606,4.9,3.2188758248682006,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.3133498192003587,6.8,1.6094379124341003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.8141718749999995
0.31313049690536837,5.625,4.04305126783455,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.338513513513513
0.3127648528192441,4.4,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3127648528192441,6.1,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,6.348
0.3110811658800127,5.3,3.6888794541139363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3107147715623536,7.3,2.4849066497880004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2001.0,0,0,0,5.675756997455471
0.3097615175946603,5.6,3.044522437723423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.30961478245133023,4.861,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.3093946393574307,6.1,2.302585092994046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3092478503663415,6.0,1.9459101490553132,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.30895420772732063,5.0,1.0986122886681096,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,1,0,5.356148817802503
0.30807276209951495,6.5,2.70805020110221,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.30785227924116393,4.364,2.4849066497880004,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.3077787741509033,5.12,4.330733340286331,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.338513513513513
0.3074846997479606,6.7,3.9318256327243257,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3071905388398239,6.0,3.044522437723423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.650064458900059
0.3069698613590652,7.051,5.4638318050256105,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.970360335195531
0.30652836024814084,5.6,2.302585092994046,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.30652836024814084,5.429,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.30608666412788554,6.901,5.730099782973575,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.30601302913650436,7.8,2.995732273553991,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3057184349378795,6.4,2.8903717578961645,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3055711052875209,5.4,2.302585092994046,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.30490785311684937,6.5,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3042441607507592,6.75,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3039490449156529,6.667,3.332204510175204,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.3036538419614796,6.4,4.430816798843313,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,1,1,5.753220147584973
0.30306317449008324,6.2,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.30306317449008324,2.9,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.30298931651892813,4.7,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3029154530923702,5.2,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,1,0,1,5.753220147584973
0.3024721579244164,7.8,3.332204510175204,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.30202866615870255,3.9,3.6109179126442243,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.083361997226075
0.3018068464971771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.30165893938257526,4.5,1.9459101490553132,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.30114109213593715,3.667,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.30114109213593715,4.5,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3007710369934986,6.194,3.6109179126442243,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.3006229765845814,5.3,3.8501476017100584,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.3006229765845814,6.2,4.442651256490317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2998823455330992,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.2998082522496215,10.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.29973415347592225,6.429,2.70805020110221,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2987703694372014,7.0,3.6375861597263857,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,1,0,5.675756997455471
0.2985478257620869,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.29825102380101515,5.0,2.0794415416798357,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.29750863326951654,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2974343638944592,6.2,3.6635616461296463,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2972858085944757,6.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.675756997455471
0.2972115226679103,5.2,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.173698305084746
0.29691432376535865,6.6,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.29691432376535865,5.896,3.2188758248682006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,1,0,1,5.753220147584973
0.29684001023654655,5.6,4.060443010546419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,1,1,5.753220147584973
0.2964683597323988,7.4,3.6375861597263857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.837923076923077
0.2963940130538024,7.126,5.552959584921617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.970360335195531
0.2960965710527993,5.7,1.3862943611198906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.650064458900059
0.29594781686881355,5.74,3.258096538021482,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.29572464409496557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2947569861237428,3.2,1.9459101490553132,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2945335474008827,5.5,2.1972245773362196,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.29445905673080464,6.0,2.302585092994046,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2001.0,0,0,1,5.753220147584973
0.29356473560993646,4.4,1.791759469228055,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2928188565569333,6.571,3.58351893845611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.29274423804404565,4.923,2.639057329615259,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2922964100025264,5.6,5.655991810819852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.970360335195531
0.29222175249381277,6.1,3.8501476017100584,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.29192306670903545,8.0,0.6931471805599453,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.2913254273665795,7.0,3.828641396489095,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.29110122049743653,6.107,2.70805020110221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.732174698795181
0.2905778755638065,5.8,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.56058389261745
0.29012907609483274,5.4,3.367295829986474,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2001.0,0,0,1,5.753220147584973
0.2894554990009226,3.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2891559857077813,5.8,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,0,6.285368
0.28908109336548826,4.333,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.28870654749796876,5.4,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.28855668986244176,4.625,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.28840680976623795,6.2,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,1,0,5.356148817802503
0.2876570721392757,5.8,2.0794415416798357,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.732174698795181
0.2873570196278354,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2871319211462997,6.5,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2870568770578626,4.833,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.28698182733738753,6.6,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.650064458900059
0.28630612627184987,3.0,1.0986122886681096,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.28600566807083644,5.2,1.791759469228055,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2001.0,0,0,0,5.650064458900059
0.2857802651621846,6.92,4.48863636973214,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.675756997455471
0.28570511956755973,7.4,1.6094379124341003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,0,5.970360335195531
0.2835234373029219,6.3,1.3862943611198906,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.8141718749999995
0.28322214172968757,3.3,1.3862943611198906,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.28299611046106654,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.28231770995263017,5.065,3.4657359027997265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.28216689176367077,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.28216689176367077,5.4,3.091042453358316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.2820914741385361,6.4,2.8903717578961645,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.630620786516854
0.2817897467469432,4.4,1.791759469228055,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.533166666666667
0.2817897467469432,4.7,2.639057329615259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.28171430067198944,6.2,1.3862943611198906,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2814879282884534,7.2,3.091042453358316,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.083361997226075
0.2805819259614742,5.9,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,6.083361997226075
0.2797507021255006,5.2,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.732174698795181
0.2795238847503174,6.4,2.833213344056216,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.650064458900059
0.27914574142949455,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,3.8377894736842104
0.2786161004380341,6.5,1.0986122886681096,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.732174698795181
0.2786161004380341,4.0,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,1,1,5.753220147584973
0.2781618990676216,6.0,2.302585092994046,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2781618990676216,4.4,3.6635616461296463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2774044380406467,6.2,3.5553480614894135,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2773286603722893,5.293,3.4011973816621555,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2768738737351776,5.313,3.713572066704308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2758877925690695,5.4,3.4657359027997265,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,6.083361997226075
0.2758118998812935,4.1,2.3978952727983707,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.27573600143338034,6.85,3.044522437723423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2756600972244555,5.3,2.9444389791664403,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2755082715200722,3.5,1.0986122886681096,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.2752045509406683,1.0,1.0986122886681096,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.2752045509406683,4.295,3.1354942159291497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.274976699954227,5.0,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.274824770449225,7.067,2.772588722239781,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.732174698795181
0.2746728178581409,6.4,2.4849066497880004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.650064458900059
0.2745968329031255,4.5,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.2745968329031255,3.0,1.3862943611198906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.27452084217395784,9.0,0.6931471805599453,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,4.118214285714286
0.27338028774092127,6.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.411111111111111
0.27307592006241876,4.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2728475834933253,6.667,1.3862943611198906,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.315639344262294
0.27261919477473523,6.6,3.713572066704308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.083361997226075
0.27246690664530054,4.0,2.833213344056216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.27208608482722463,5.286,3.367295829986474,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.966668632075471
0.27193371548364176,5.0,3.332204510175204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2718575221048095,7.0,0.6931471805599453,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.8141718749999995
0.27178132292010393,5.7,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.315639344262294
0.27132400583896293,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2711715203247913,7.2,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2707902047815628,5.0,1.0986122886681096,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,0,4.9256
0.27025611862840254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2701034701774879,8.0,1.6094379124341003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,0,6.315639344262294
0.2699507984214662,6.2,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.2697217470747881,4.6,2.9444389791664403,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2696453849656295,7.667,1.3862943611198906,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2696453849656295,6.7,3.58351893845611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26903427807929786,6.1,4.248495242049359,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2688050166820918,6.8,2.639057329615259,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,1,0,0,5.707508413891873
0.2685757027120443,3.0,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.2685757027120443,8.5,3.8712010109078907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26842279751296966,3.813,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26804043219649215,2.6,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2001.0,0,0,1,5.753220147584973
0.26804043219649215,6.6,3.295836866004329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2679639415856773,3.783,3.1780538303479458,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2001.0,0,0,1,5.753220147584973
0.26758140074477804,3.0,1.0986122886681096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.26612640948606414,2.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.2659731292895654,5.1,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.56058389261745
0.26528307750830193,4.857,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2651296679812694,6.6,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.26505295439141935,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.356148817802503
0.26489950955453706,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26482277830569834,3.5,1.0986122886681096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,6.074911699779249
0.26474604116872325,4.115,3.295836866004329,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26459254922674885,5.0,2.639057329615259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26443903372138133,2.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.2639015437863775,6.3,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2001.0,0,1,0,5.356148817802503
0.26382473592121436,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.2637479221561499,4.7,2.3978952727983707,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,0,0,0,5.707508413891873
0.263517445452483,8.6,1.6094379124341003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,0,0,1,5.753220147584973
0.26344060807874664,7.688,3.4965075614664802,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,0,0,1,5.753220147584973
